2016-01-19 10:12:53,481 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-19 10:12:53,482 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/wujinxin/IoTProjects/KuraWorkspace/accenture_agent_workspace/Core/com.accenture.libs.jackson/src/test/resources
2016-01-19 10:12:53,553 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-19 10:12:53,554 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/wujinxin/IoTProjects/KuraWorkspace/accenture_agent_workspace/Core/com.accenture.libs.jssc/src/main/resources
2016-01-19 10:12:53,557 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-19 10:12:53,558 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/wujinxin/IoTProjects/KuraWorkspace/accenture_agent_workspace/Core/com.accenture.libs.jssc/src/test/resources
2016-01-19 10:12:53,618 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-19 10:12:53,629 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 11 resources
2016-01-19 10:12:53,639 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-19 10:12:53,639 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/wujinxin/IoTProjects/KuraWorkspace/accenture_agent_workspace/Core/com.accenture.libs.marineapi.modified/src/test/resources
2016-01-19 10:12:53,679 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-19 10:12:53,680 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/wujinxin/IoTProjects/KuraWorkspace/accenture_agent_workspace/Vanilla/com.accenture.libs.w1/src/main/resources
2016-01-19 10:12:53,686 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-19 10:12:53,687 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/wujinxin/IoTProjects/KuraWorkspace/accenture_agent_workspace/Vanilla/com.accenture.libs.w1/src/test/resources
2016-01-19 10:12:53,729 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-19 10:12:53,730 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/wujinxin/IoTProjects/KuraWorkspace/accenture_agent_workspace/Vanilla/com.accenture.ISensorReader/src/main/resources
2016-01-19 10:12:53,731 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-19 10:12:53,732 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/wujinxin/IoTProjects/KuraWorkspace/accenture_agent_workspace/Vanilla/com.accenture.ISensorReader/src/test/resources
2016-01-19 10:12:53,777 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-19 10:12:53,777 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/wujinxin/IoTProjects/KuraWorkspace/accenture_agent_workspace/Core/com.accenture.predixion.api/src/main/resources
2016-01-19 10:12:53,779 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-19 10:12:53,779 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/wujinxin/IoTProjects/KuraWorkspace/accenture_agent_workspace/Core/com.accenture.predixion.api/src/test/resources
2016-01-19 10:12:53,845 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-19 10:12:53,846 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/wujinxin/IoTProjects/KuraWorkspace/accenture_agent_workspace/Core/com.accenture.ruleEngine.IDeviceProvider/src/main/resources
2016-01-19 10:12:53,848 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-19 10:12:53,848 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/wujinxin/IoTProjects/KuraWorkspace/accenture_agent_workspace/Core/com.accenture.ruleEngine.IDeviceProvider/src/test/resources
2016-01-19 10:12:53,904 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-19 10:12:53,905 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/wujinxin/IoTProjects/KuraWorkspace/accenture_agent_workspace/Core/com.accenture.ruleEngine.IFactEventBus/src/main/resources
2016-01-19 10:12:53,906 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-19 10:12:53,906 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/wujinxin/IoTProjects/KuraWorkspace/accenture_agent_workspace/Core/com.accenture.ruleEngine.IFactEventBus/src/test/resources
2016-01-19 10:12:53,961 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-19 10:12:53,961 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/wujinxin/IoTProjects/KuraWorkspace/accenture_agent_workspace/Core/com.accenture.scenario.common/src/main/resources
2016-01-19 10:12:53,962 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-19 10:12:53,963 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/wujinxin/IoTProjects/KuraWorkspace/accenture_agent_workspace/Core/com.accenture.scenario.common/src/test/resources
2016-01-19 10:12:54,038 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-19 10:12:54,040 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/wujinxin/IoTProjects/KuraWorkspace/accenture_agent_workspace/Core/com.accenture.startupbaservice.interfaces/src/main/resources
2016-01-19 10:12:54,041 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-19 10:12:54,042 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/wujinxin/IoTProjects/KuraWorkspace/accenture_agent_workspace/Core/com.accenture.startupbaservice.interfaces/src/test/resources
2016-01-19 10:12:54,100 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-19 10:12:54,101 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/wujinxin/IoTProjects/KuraWorkspace/accenture_agent_workspace/Core/com.accenture.utils/src/main/resources
2016-01-19 10:12:54,102 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-19 10:12:54,103 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/wujinxin/IoTProjects/KuraWorkspace/accenture_agent_workspace/Core/com.accenture.utils/src/test/resources
2016-01-19 10:12:54,156 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-19 10:12:54,157 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/wujinxin/IoTProjects/KuraWorkspace/accenture_agent_workspace/Core/com.accenture.libs.rxtx/src/main/resources
2016-01-19 10:12:54,158 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-19 10:12:54,159 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/wujinxin/IoTProjects/KuraWorkspace/accenture_agent_workspace/Core/com.accenture.libs.rxtx/src/test/resources
2016-01-19 10:12:54,197 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-19 10:12:54,198 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/wujinxin/IoTProjects/KuraWorkspace/accenture_agent_workspace/Core/com.accenture.libs.zigbee/src/main/resources
2016-01-19 10:12:54,199 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-19 10:12:54,200 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/wujinxin/IoTProjects/KuraWorkspace/accenture_agent_workspace/Core/com.accenture.libs.zigbee/src/test/resources
2016-01-19 10:12:54,246 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-19 10:12:54,247 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/wujinxin/IoTProjects/KuraWorkspace/accenture_agent_workspace/Vanilla/com.accenture.libs.pi4j/src/main/resources
2016-01-19 10:12:54,248 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-19 10:12:54,249 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/wujinxin/IoTProjects/KuraWorkspace/accenture_agent_workspace/Vanilla/com.accenture.libs.pi4j/src/test/resources
2016-01-19 10:12:54,308 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-19 10:12:54,308 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/wujinxin/IoTProjects/KuraWorkspace/accenture_agent_workspace/Vanilla/com.accenture.sensorreader/src/main/resources
2016-01-19 10:12:54,309 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-19 10:12:54,310 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/wujinxin/IoTProjects/KuraWorkspace/accenture_agent_workspace/Vanilla/com.accenture.sensorreader/src/test/resources
2016-01-19 10:12:54,346 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-19 10:12:54,347 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/wujinxin/IoTProjects/KuraWorkspace/accenture_agent_workspace/Vanilla/com.accenture.esfCloudInvoker/src/main/resources
2016-01-19 10:12:54,348 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-19 10:12:54,349 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/wujinxin/IoTProjects/KuraWorkspace/accenture_agent_workspace/Vanilla/com.accenture.esfCloudInvoker/src/test/resources
2016-01-19 10:12:54,420 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-19 10:12:54,420 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/wujinxin/IoTProjects/KuraWorkspace/accenture_agent_workspace/Core/com.accenture.protocol.sender/src/main/resources
2016-01-19 10:12:54,421 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-19 10:12:54,422 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/wujinxin/IoTProjects/KuraWorkspace/accenture_agent_workspace/Core/com.accenture.protocol.sender/src/test/resources
2016-01-19 10:12:54,476 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-19 10:12:54,476 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/wujinxin/IoTProjects/KuraWorkspace/accenture_agent_workspace/Core/com.accenture.gpsreader/src/main/resources
2016-01-19 10:12:54,478 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-19 10:12:54,479 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/wujinxin/IoTProjects/KuraWorkspace/accenture_agent_workspace/Core/com.accenture.gpsreader/src/test/resources
2016-01-19 10:12:54,542 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-19 10:12:54,542 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/wujinxin/IoTProjects/KuraWorkspace/accenture_agent_workspace/Core/com.accenture.ruleEngine.deviceProvider/src/main/resources
2016-01-19 10:12:54,543 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-19 10:12:54,544 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/wujinxin/IoTProjects/KuraWorkspace/accenture_agent_workspace/Core/com.accenture.ruleEngine.deviceProvider/src/test/resources
2016-01-19 10:12:54,614 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-19 10:12:54,615 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/wujinxin/IoTProjects/KuraWorkspace/accenture_agent_workspace/Core/com.accenture.network.verifier/src/main/resources
2016-01-19 10:12:54,616 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-19 10:12:54,617 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/wujinxin/IoTProjects/KuraWorkspace/accenture_agent_workspace/Core/com.accenture.network.verifier/src/test/resources
2016-01-19 10:12:54,658 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-19 10:12:54,659 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/wujinxin/IoTProjects/KuraWorkspace/accenture_agent_workspace/Core/com.accenture.utils.fragment/src/main/resources
2016-01-19 10:12:54,660 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-19 10:12:54,660 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/wujinxin/IoTProjects/KuraWorkspace/accenture_agent_workspace/Core/com.accenture.utils.fragment/src/test/resources
2016-01-19 10:12:54,699 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-19 10:12:54,699 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/wujinxin/IoTProjects/KuraWorkspace/accenture_agent_workspace/Vanilla/com.accenture.vanilla.IController/src/main/resources
2016-01-19 10:12:54,701 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-19 10:12:54,701 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/wujinxin/IoTProjects/KuraWorkspace/accenture_agent_workspace/Vanilla/com.accenture.vanilla.IController/src/test/resources
2016-01-19 10:12:54,738 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-19 10:12:54,738 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/wujinxin/IoTProjects/KuraWorkspace/accenture_agent_workspace/Vanilla/com.accenture.vanilla.IControllerPolling/src/main/resources
2016-01-19 10:12:54,740 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-19 10:12:54,741 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/wujinxin/IoTProjects/KuraWorkspace/accenture_agent_workspace/Vanilla/com.accenture.vanilla.IControllerPolling/src/test/resources
2016-01-19 10:12:54,779 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-19 10:12:54,780 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/wujinxin/IoTProjects/KuraWorkspace/accenture_agent_workspace/Vanilla/com.accenture.vanilla.hw.IFan/src/main/resources
2016-01-19 10:12:54,781 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-19 10:12:54,782 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/wujinxin/IoTProjects/KuraWorkspace/accenture_agent_workspace/Vanilla/com.accenture.vanilla.hw.IFan/src/test/resources
2016-01-19 10:12:54,844 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-19 10:12:54,845 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-01-19 10:12:54,847 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-19 10:12:54,847 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/wujinxin/IoTProjects/KuraWorkspace/accenture_agent_workspace/Core/org.eclipse.kura.api/src/test/resources
2016-01-19 10:12:54,889 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-19 10:12:54,890 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/wujinxin/IoTProjects/KuraWorkspace/accenture_agent_workspace/Vanilla/com.accenture.vanilla.hw.fan/src/main/resources
2016-01-19 10:12:54,891 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-19 10:12:54,891 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/wujinxin/IoTProjects/KuraWorkspace/accenture_agent_workspace/Vanilla/com.accenture.vanilla.hw.fan/src/test/resources
2016-01-19 10:12:54,935 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-19 10:12:54,936 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/wujinxin/IoTProjects/KuraWorkspace/accenture_agent_workspace/Vanilla/com.accenture.vanilla.greenhouse/src/main/resources
2016-01-19 10:12:54,937 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-19 10:12:54,937 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/wujinxin/IoTProjects/KuraWorkspace/accenture_agent_workspace/Vanilla/com.accenture.vanilla.greenhouse/src/test/resources
2016-01-19 10:12:55,018 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-19 10:12:55,018 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/wujinxin/IoTProjects/KuraWorkspace/accenture_agent_workspace/Core/com.accenture.softwaremanager/src/main/resources
2016-01-19 10:12:55,019 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-19 10:12:55,021 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/wujinxin/IoTProjects/KuraWorkspace/accenture_agent_workspace/Core/com.accenture.softwaremanager/src/test/resources
2016-01-19 10:12:55,086 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-19 10:12:55,088 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/wujinxin/IoTProjects/KuraWorkspace/accenture_agent_workspace/Vanilla/com.accenture.predixion.ghInvoker/src/main/resources
2016-01-19 10:12:55,091 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-19 10:12:55,092 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/wujinxin/IoTProjects/KuraWorkspace/accenture_agent_workspace/Vanilla/com.accenture.predixion.ghInvoker/src/test/resources
2016-01-19 10:12:55,148 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-19 10:12:55,149 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/wujinxin/IoTProjects/KuraWorkspace/accenture_agent_workspace/Core/com.accenture.esfCloudConnection/src/main/resources
2016-01-19 10:12:55,150 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-19 10:12:55,151 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/wujinxin/IoTProjects/KuraWorkspace/accenture_agent_workspace/Core/com.accenture.esfCloudConnection/src/test/resources
2016-01-19 10:12:55,205 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-19 10:12:55,206 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/wujinxin/IoTProjects/KuraWorkspace/accenture_agent_workspace/Core/com.accenture.startupnotification/src/main/resources
2016-01-19 10:12:55,207 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-19 10:12:55,208 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/wujinxin/IoTProjects/KuraWorkspace/accenture_agent_workspace/Core/com.accenture.startupnotification/src/test/resources
2016-01-19 10:12:55,259 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-19 10:12:55,260 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/wujinxin/IoTProjects/KuraWorkspace/accenture_agent_workspace/Core/com.accenture.baseservice/src/main/resources
2016-01-19 10:12:55,261 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-19 10:12:55,262 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/wujinxin/IoTProjects/KuraWorkspace/accenture_agent_workspace/Core/com.accenture.baseservice/src/test/resources
2016-01-19 10:12:55,306 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-19 10:12:55,307 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/wujinxin/IoTProjects/KuraWorkspace/accenture_agent_workspace/Core/com.accenture.libs.db/src/main/resources
2016-01-19 10:12:55,308 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-19 10:12:55,308 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/wujinxin/IoTProjects/KuraWorkspace/accenture_agent_workspace/Core/com.accenture.libs.db/src/test/resources
2016-01-19 10:12:55,362 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-19 10:12:55,363 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/wujinxin/IoTProjects/KuraWorkspace/accenture_agent_workspace/Core/com.accenture.httprestcontroller/src/main/resources
2016-01-19 10:12:55,364 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-19 10:12:55,365 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/wujinxin/IoTProjects/KuraWorkspace/accenture_agent_workspace/Core/com.accenture.httprestcontroller/src/test/resources
2016-01-19 10:12:55,419 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
